nola-81ps7h2,b'Windows 10 Pro',cybercns-sec-vm, ,microsoft-ad
nola-86lng63,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-8827pn2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-8wk98h2,b'Windows 10 Pro', , ,microsoft-ad
nola-9cnt0b3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-9q6y7h2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-9tjg3q3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-9yrg332,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-9yx2ml3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-bhjgjl3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-cdp4nh2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-cg4zhl3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-chpm463,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-ck6zhl3,b'Windows 11 Pro', ,huntress,microsoft-ad
nola-cl3qpn2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-cmjjrr2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-cmx78h2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-ctjg3q3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-d0zkwzz2,b'Windows 10 Pro',cybercns-sec-vm,huntress,microsoft-ad
nola-d287pn2,b'Windows 10 Pro', , ,microsoft-ad
nola-d2w4nh2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-dsp6pn2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-f0qt0b3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-f0zkwz2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-f4mng63,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-ffbc2n3,b'Windows 10 Pro', , ,microsoft-ad
nola-fjnt0b3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-g4qm463,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-gs8v7h2,b'Windows 10 Pro', , ,microsoft-ad
nola-gzp6pn2,b'Windows 10 Pro', , ,microsoft-ad
nola-hdj6pn2,b'Windows 10 Pro',cybercns-sec-vm,huntress,microsoft-ad
nola-hg4zhl3,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-hkmng63,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-j2fcpn2,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-jdr1303,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-jhx1303,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-jp978h2,b'Windows 10 Pro', , ,microsoft-ad
nola-mj09xpqn,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-mj0dpp12,b'Windows 10 Pro',cybercns-sec-vm,huntress,microsoft-ad
nola-mj0dpp2e,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-mj0eh08y,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-mj0gasvf,b'Windows 11 Pro', ,huntress,microsoft-ad
nola-mj0gnk07,b'Windows 10 Pro', ,huntress,microsoft-ad
nola-mj0gnkoa,b'Windows 10 Pro', , ,microsoft-ad
nola-pf31y6h3,b'Windows 10 Pro',cybercns-sec-vm,huntress,microsoft-ad
nola-pf32bx42,b'Windows 10 Pro', ,huntress,microsoft-ad
tn-c2qt0b3,b'Windows 10 Pro', ,huntress,microsoft-ad
tx-5fz61b3,b'Windows 10 Pro', ,huntress,microsoft-ad
tx-6qy58h2,b'Windows 10 Pro', , ,microsoft-ad
tx-cyy2ml3,b'Windows 10 Pro', , ,microsoft-ad
tx-jy888h2,b'Windows 10 Pro', , ,microsoft-ad
veeam-repjobs,b'Windows Server 2012 R2 Standard', ,huntress, 
win-kivk5olb1iv,b'Windows Server 2012 R2 Standard',cybercns-sec-vm,huntress,microsoft-ad
10.0.0.246,b'VMware vCenter Server 7.0.3',cybercns-sec-vm, , 
